rows=4795
cols=9302
(6, 3001, -730)
(6, 3051, -945)
(6, 6953, -537)
(6, 3735, -976)
(6, 974, 82)
(6, 522, 508)
(6, 6337, -798)
(6, 53, -990)
(6, 2536, -614)
(6, 1339, 843)
(6, 1974, -965)
(6, 3462, -953)
(6, 6759, -609)
(6, 1190, 105)
(6, 2602, -747)
(6, 762, -634)
(6, 4310, -519)
(6, 4601, -1023)
(6, 4810, -865)
(6, 5135, -270)
(6, 206, 291)
(6, 788, -1001)
(6, 2413, -553)
(6, 1228, -199)
(6, 245, 278)
(6, 2679, -322)
(6, 6402, -557)
(6, 967, -557)
(6, 28, 914)
(6, 84, -982)
(6, 867, -972)
(6, 25, 55)
(6, 3780, -520)
(6, 7369, -733)
(6, 3077, -971)
(6, 638, -985)
(6, 3453, -641)
(6, 3617, -3)
(6, 2548, -716)
(6, 1241, -931)
(6, 654, -722)
(6, 633, 942)
(6, 308, 132)
(6, 9137, -813)
(6, 4814, -622)
(6, 3939, -692)
(6, 1980, -153)
(6, 4861, -623)
(6, 9075, -848)
(6, 7008, -952)
(6, 130, -737)
(6, 3132, -588)
(6, 805, 455)
(6, 905, -365)
(6, 2598, -505)
(6, 4537, -653)
(6, 4514, -817)
(6, 3382, -726)
(6, 8168, -823)
(6, 6866, 916)
(6, 5503, -588)
(6, 3283, -742)
(6, 1279, -936)
(6, 6464, -451)
(6, 3421, 80)
(6, 6158, 3)
(6, 1588, -804)
(6, 2957, -625)
(6, 1305, -608)
(6, 2745, -916)
(6, 4293, -520)
(6, 1214, -916)
(6, 1333, 233)
(6, 279, -753)
(6, 5420, -672)
(6, 8384, -683)
(6, 1835, -805)
(6, 4215, -397)
(6, 1453, 295)
(6, 5731, -628)
(6, 6262, 97)
(6, 3330, -195)
(6, 4279, -525)
(6, 8099, -339)
(6, 1914, -592)
(6, 1741, -922)
(6, 5257, 955)
(6, 8390, 408)
(6, 2021, -737)
(6, 1280, -985)
(6, 2781, -841)
(6, 6873, -885)
(6, 6563, -992)
(6, 6383, -797)
(6, 667, -663)
(6, 6751, -747)
(6, 846, -917)
(6, 5967, -274)
(6, 5715, -578)
(6, 944, -997)
(6, 728, -673)
(6, 5309, -888)
(6, 1906, -238)
(6, 77, 168)
(6, 1438, -468)
(6, 348, 105)
(6, 2407, -944)
(6, 3404, -988)
(6, 3371, 275)
(6, 4124, -929)
(6, 6663, -623)
(6, 7329, -994)
(6, 2045, -966)
(6, 8828, 644)
(6, 4153, -595)
(6, 6092, -848)
(6, 2141, -1004)
(6, 868, -604)
(6, 6846, -164)
(6, 929, -903)
(6, 2677, -556)
(6, 1405, 250)
(6, 7139, -627)
(6, 1230, -911)
(6, 8954, -1010)
(7, 1640, 573)
(7, 6356, -724)
(7, 1994, -865)
(7, 2111, -1015)
(7, 1330, -798)
(7, 2518, -546)
(7, 1796, -973)
(7, 2607, -783)
(7, 1932, 746)
(7, 4187, 762)
(7, 815, -874)
(7, 1676, -850)
(7, 5917, -619)
(7, 726, -898)
(7, 3454, 895)
(7, 3295, -602)
(7, 3831, -560)
(7, 7564, 536)
(7, 1807, -672)
(7, 5992, 824)
(7, 3558, 111)
(7, 1891, -470)
(7, 199, -824)
(7, 4518, -718)
(7, 2508, -50)
(7, 980, -594)
(7, 2928, -737)
(7, 3800, -841)
(7, 635, -986)
(7, 3096, -824)
(7, 2259, -919)
(7, 5914, 71)
(7, 4105, -1002)
(7, 2617, -733)
(7, 920, -526)
(7, 2263, -940)
(7, 4829, -627)
(7, 7202, -300)
(7, 4927, -103)
(7, 648, 302)
(7, 8259, 894)
(7, 8067, -797)
(7, 8548, -793)
(7, 1855, -623)
(7, 3220, -772)
(7, 3629, 989)
(7, 1639, -708)
(7, 4794, 297)
(7, 4196, 310)
(7, 3641, -801)
(7, 1346, 320)
(7, 410, 384)
(7, 720, -648)
(7, 3333, -130)
(7, 6399, 884)
(7, 222, -901)
(7, 3520, -605)
(7, 8902, -838)
(7, 5113, -52)
(7, 9291, -648)
(7, 5419, 168)
(7, 3931, 1006)
(7, 510, 138)
(7, 266, -664)
(7, 5561, -561)
(7, 4417, 572)
(7, 4258, -85)
(7, 1781, -899)
(7, 4923, -994)
(7, 4841, -997)
(7, 1610, -473)
(7, 2, -902)
(7, 841, -643)
(7, 897, -830)
(7, 5327, 181)
(7, 3098, 982)
(7, 1131, -953)
(7, 7869, -58)
(7, 8901, -546)
(7, 4611, 19)
(7, 6325, 278)
(7, 2171, -644)
(7, 4420, 103)
(7, 2763, 438)
(7, 3464, 851)
(7, 5030, -777)
(7, 906, 41)
(7, 412, -533)
(7, 8721, 839)
(7, 2401, 910)
(7, 65, -162)
(7, 523, 519)
(8, 8807, -668)
(9, 5645, -269)
(9, 2867, -532)
(9, 1904, -991)
(9, 2392, 605)
(9, 96, -96)
(9, 605, -873)
(9, 7881, -755)
(9, 1903, -826)
(9, 4016, -886)
(9, 1207, -855)
(9, 1308, -1022)
(9, 891, 881)
(9, 1982, -858)
(9, 2536, -601)
(9, 3715, -970)
(9, 2405, -522)
(9, 3115, 691)
(9, 8076, -955)
(9, 2410, -1018)
(9, 1321, -626)
(9, 2259, 77)
(9, 2383, -950)
(9, 3854, -590)
(9, 73, -838)
(9, 4296, -970)
(9, 2941, 707)
(9, 874, -779)
(9, 4440, -750)
(9, 3709, 409)
(9, 1319, 796)
(9, 895, -752)
(9, 4173, -554)
(9, 4825, -129)
(9, 3320, -594)
(9, 1349, 325)
(9, 3877, -731)
(9, 6380, -611)
(9, 1639, -171)
(9, 435, -931)
(9, 1602, -832)
(9, 1433, -792)
(9, 4187, 490)
(9, 4442, -341)
(9, 2775, -607)
(9, 2605, 1001)
(9, 352, -884)
(9, 4049, 818)
(9, 2675, 182)
(9, 7628, -788)
(9, 6166, -842)
(9, 9235, -785)
(9, 1615, -817)
(9, 1856, -872)
(9, 3614, -589)
(9, 4663, -622)
(9, 3846, -827)
(9, 278, -818)
(9, 8796, -782)
(9, 589, 638)
(9, 6174, -311)
(9, 9086, -615)
(9, 3769, 876)
(9, 9063, -603)
(9, 2331, -734)
(9, 4030, 877)
(9, 231, -768)
(9, 4364, 369)
(9, 997, 382)
(9, 1090, -869)
(9, 9, -234)
(9, 2964, -569)
(9, 4444, -567)
(9, 439, -611)
(9, 1822, 397)
(9, 602, -800)
(9, 1512, -742)
(9, 164, -836)
(9, 2713, -771)
(9, 7804, -646)
(9, 1689, -1008)
(9, 3963, 713)
(9, 2200, -596)
(9, 1053, -978)
(9, 415, -664)
(9, 1106, 476)
(9, 8740, -936)
(9, 2697, -885)
(9, 241, -562)
(9, 278, 56)
(9, 2405, -443)
(9, 4025, -624)
(9, 5984, -499)
(9, 1683, -816)
(9, 3316, -734)
(9, 801, -885)
(9, 980, -285)
(9, 8739, 423)
(9, 6712, -507)
(9, 1071, 803)
(9, 155, 630)
(9, 737, 181)
(9, 3804, -615)
(9, 6408, -945)
(9, 4927, -993)
(9, 2287, -969)
(9, 4471, -599)
(9, 4345, -672)
(9, 4654, 93)
(9, 1323, -1005)
(9, 2331, -556)
(9, 5908, -736)
(9, 1527, -688)
(9, 2489, -919)
(9, 2577, -888)
(9, 4414, -604)
(9, 5957, -689)
(9, 4575, 646)
(9, 3941, -825)
(9, 6481, -963)
(9, 117, -526)
(10, 2648, -921)
(10, 2517, -713)
(10, 4209, -641)
(10, 3909, -892)
(10, 4395, -253)
(10, 4608, -54)
(10, 6845, -296)
(10, 4403, -512)
(10, 4579, -346)
(10, 8851, 113)
(10, 7511, 324)
(10, 41, -200)
(10, 2710, -906)
(10, 2240, -168)
(10, 3395, -837)
(10, 4541, -548)
(10, 3706, -432)
(10, 242, 533)
(10, 7960, -597)
(10, 4635, 964)
(10, 4905, -615)
(10, 7635, -659)
(10, 1302, 288)
(10, 3328, -878)
(10, 1628, 311)
(10, 2456, -351)
(10, 4568, -540)
(10, 2267, 704)
(10, 4157, -527)
(10, 5477, -840)
(10, 3729, -804)
(10, 1575, 585)
(10, 675, 145)
(10, 3372, -365)
(10, 2590, -808)
(10, 3791, -750)
(10, 2890, -879)
(10, 2483, 210)
(10, 566, -786)
(10, 4161, -925)
(10, 876, -887)
(10, 2736, -724)
(10, 2768, -842)
(10, 362, -864)
(10, 3379, -762)
(10, 7122, -566)
(10, 4349, -783)
(10, 1237, 746)
(10, 1038, 458)
(10, 3792, 3)
(10, 4452, -562)
(10, 6286, 240)
(10, 1923, -989)
(10, 7943, -731)
(10, 7202, 1017)
(10, 114, 186)
(10, 1664, -964)
(10, 1654, -1021)
(10, 1213, -950)
(10, 3899, -114)
(10, 610, 198)
(10, 3174, -681)
(10, 321, -771)
(10, 595, -812)
(10, 4923, -723)
(10, 2626, -523)
(10, 3554, 923)
(10, 4272, -1003)
(10, 2745, 437)
(10, 2727, 86)
(10, 3325, -695)
(10, 1581, -531)
(11, 3813, -796)
(11, 2948, 149)
(11, 2187, -614)
(11, 5985, -477)
(11, 89, -826)
(11, 4688, -897)
(12, 2193, -871)
(12, 6981, -980)
(12, 4399, 20)
(12, 2889, 131)
(12, 502, -1023)
(12, 2614, -341)
(12, 3432, -319)
(12, 841, -647)
(12, 1053, -846)
(12, 3073, -590)
(12, 5233, -413)
(12, 7931, -120)
(12, 5341, 756)
(12, 4557, -709)
(12, 3894, -336)
(12, 2670, -898)
(12, 4275, -313)
(12, 2737, -365)
(12, 3564, -547)
(12, 2215, 964)
(12, 4185, -938)
(12, 8790, -605)
(12, 1209, -764)
(12, 1108, -792)
(12, 2873, -304)
(12, 3209, -614)
(12, 3843, -618)
(12, 473, 590)
(12, 5151, -607)
(12, 2513, -671)
(12, 1260, -132)
(12, 5147, 906)
(12, 4016, -941)
(12, 457, -321)
(12, 2641, -783)
(12, 4574, -922)
(12, 5845, -543)
(12, 1545, -887)
(12, 2109, -765)
(12, 5638, -606)
(12, 2861, -910)
(12, 2788, 932)
(12, 5484, -829)
(12, 4599, -709)
(12, 2471, -290)
(12, 2468, -771)
(12, 7972, -524)
(12, 2038, -436)
(12, 3997, -955)
(12, 2167, -669)
(12, 556, -1001)
(12, 1805, 138)
(12, 1897, -909)
(12, 2725, -34)
(12, 5932, -770)
(12, 1011, -714)
(12, 7183, -704)
(12, 5321, -589)
(12, 2701, -496)
(12, 6779, -625)
(12, 4989, -158)
(12, 4527, -577)
(12, 3231, -791)
(12, 5424, -715)
(12, 2109, -935)
(12, 8536, -989)
(12, 5849, -655)
(12, 737, -726)
(12, 373, 237)
(12, 753, -805)
(12, 7706, -678)
(12, 8859, -838)
(12, 2492, -683)
(12, 7220, -280)
(12, 4284, -513)
(12, 2598, -1016)
(12, 204, 374)
(12, 2273, -838)
(12, 2417, 65)
(12, 495, -343)
(12, 7813, -770)
(12, 9170, 452)
(13, 2569, -582)
(13, 4165, -609)
(13, 3117, 557)
(13, 1355, -306)
(13, 3657, -660)
(13, 2470, -639)
(13, 8796, -667)
(13, 3330, 703)
(13, 2296, 85)
(13, 7171, -508)
(13, 3273, 677)
(13, 4251, -263)
(13, 8623, -801)
(13, 2225, -650)
(13, 4687, 86)
(13, 3429, -648)
(13, 700, -767)
(13, 2271, -445)
(13, 4188, -185)
(13, 7677, -703)
(13, 2530, 575)
(13, 1145, 29)
(13, 3269, -354)
(13, 3254, 246)
(13, 3031, 620)
(13, 1236, -534)
(13, 6470, -181)
(13, 4924, -736)
(13, 8548, 328)
(13, 7008, -758)
(13, 4272, 326)
(13, 7729, 464)
(13, 1216, 515)
(13, 6321, -727)
(13, 4603, -796)
(13, 4095, -921)
(13, 7853, -548)
(13, 4638, -833)
(13, 2346, -954)
(13, 8306, -799)
(13, 3368, -761)
(13, 7304, 958)
(13, 1866, -815)
(13, 2429, 407)
(13, 3683, -593)
(13, 1920, 209)
(13, 1242, 394)
(13, 6805, 571)
(13, 8170, -942)
(13, 3944, -445)
(13, 165, -985)
(13, 5321, -934)
(13, 4608, -953)
(13, 4645, 1004)
(13, 3081, -607)
(13, 1240, -861)
(13, 3547, -857)
(13, 2629, -673)
(13, 2022, 29)
(13, 2682, 468)
(13, 5877, 200)
(13, 1772, 505)
(13, 8217, -710)
(13, 1542, -599)
(13, 3628, -528)
(13, 1472, -696)
(13, 4302, 56)
(13, 3029, -463)
(13, 3156, -941)
(13, 1750, -904)
(13, 3749, -607)
(13, 2879, 602)
(13, 2506, -299)
(13, 5480, -786)
(13, 1603, -839)
(13, 2570, 808)
(13, 827, -675)
(13, 1080, -728)
(13, 2531, 525)
(13, 8639, -662)
(13, 4530, 799)
(13, 2188, -974)
(13, 361, -643)
(13, 2203, -555)
(13, 349, -440)
(13, 4414, -416)
(13, 1254, -211)
(13, 6879, 705)
(13, 2580, -525)
(13, 1757, 827)
(13, 2200, -69)
(13, 2899, -957)
(13, 3090, 313)
(13, 8156, -149)
(13, 6355, 1021)
(13, 4744, -810)
(13, 7036, -911)
(13, 2606, -841)
(13, 3774, -16)
(13, 4823, -256)
(13, 2990, -620)
(13, 5064, -672)
(13, 3969, 172)
(13, 2280, -970)
(13, 8994, 193)
(13, 8965, -1010)
(13, 5676, 784)
(13, 1648, -661)
(13, 6186, -147)
(13, 6345, -977)
(13, 999, -767)
(13, 658, 172)
(13, 6703, -834)
(13, 3699, -837)
(13, 2688, -415)
(13, 2225, 513)
(13, 7290, -794)
(13, 3593, -992)
(13, 857, 278)
(13, 3492, -338)
(13, 8268, -599)
(13, 6980, 142)
(13, 2069, -854)
(13, 2643, -93)
(14, 285, -1007)
(14, 3711, -922)
(14, 698, -746)
(14, 3848, -953)
(14, 807, 98)
(14, 7930, -936)
(14, 9120, -1012)
(14, 2815, -555)
(14, 6118, -230)
(14, 419, -810)
(14, 3656, -1009)
(14, 1619, -996)
(14, 3381, -503)
(14, 4447, -513)
(14, 7381, -739)
(14, 1202, -11)
(14, 4374, -739)
(14, 2826, -642)
(14, 2675, 613)
(14, 2843, -998)
(14, 1736, -903)
(14, 2166, -573)
(14, 522, -252)
(14, 64, -840)
(14, 2599, -557)
(14, 4542, -307)
(14, 3101, 352)
(14, 3174, -726)
(14, 3032, 809)
(14, 7496, -523)
(14, 2558, -199)
(14, 2397, -779)
(14, 2430, 711)
(14, 1257, 690)
(14, 3001, -746)
(14, 698, 804)
(14, 4713, -676)
(14, 7481, 117)
(14, 3332, 182)
(14, 1701, -440)
(14, 3821, -589)
(14, 2677, -878)
(14, 7565, -758)
(14, 4121, 173)
(14, 2395, -827)
(14, 2423, -663)
(14, 2387, -514)
(14, 9173, 946)
(14, 1592, -859)
(14, 2337, -729)
(14, 2176, -1009)
(14, 1290, 805)
(14, 2500, 332)
(14, 5487, -1001)
(14, 326, -615)
(14, 8182, 122)
(14, 5474, -159)
(14, 8913, -880)
(14, 7244, -289)
(14, 1132, -630)
(14, 1369, 367)
(14, 8662, -899)
(14, 1830, -913)
(14, 3771, -778)
(14, 152, -990)
(14, 1281, -640)
(14, 826, -937)
(14, 6432, -841)
(14, 4018, -929)
(14, 6702, -899)
(14, 2676, -704)
(14, 892, -531)
(14, 1068, 81)
(14, 1106, 424)
(14, 1045, -588)
(14, 3996, 272)
(14, 3671, -829)
(14, 3470, -752)
(14, 3835, -739)
(14, 8314, -729)
(14, 7080, 510)
(14, 3170, -663)
(14, 3994, -851)
(14, 1479, -702)
(14, 1179, -603)
(14, 139, -896)
(14, 4853, -578)
(14, 5862, -197)
(14, 7121, -820)
(14, 1656, -859)
(14, 3037, -997)
(14, 795, -655)
(14, 5845, -843)
(14, 2958, -791)
(14, 4435, -813)
(14, 5792, -756)
(14, 49, -558)
(14, 4191, -693)
(15, 538, -849)
(15, 9184, -668)
(15, 6887, -637)
(15, 7564, -992)
(15, 1985, 914)
(15, 4202, 447)
(15, 556, 339)
(15, 4049, -507)
(15, 5701, -740)
(15, 677, 930)
(15, 2459, 484)
(15, 3992, 586)
(15, 3809, 449)
(15, 2050, -568)
(15, 3853, -698)
(16, 2056, 60)
(16, 6067, 662)
(16, 4265, -848)
(16, 5386, 894)
(16, 6448, -228)
(16, 2071, 620)
(16, 2369, -107)
(16, 1570, 736)
(16, 5298, -901)
(16, 4027, -919)
(16, 3619, -694)
(16, 2063, -844)
(16, 2562, -441)
(16, 5422, -604)
(16, 2105, -701)
(16, 3330, -833)
(16, 256, -913)
(16, 2220, 291)
(16, 138, -943)
(16, 4514, -518)
(16, 6254, -948)
(16, 3248, -191)
(16, 3737, -616)
(16, 1336, -770)
(16, 2105, -955)
(16, 1377, -791)
(16, 3029, 86)
